VISIT_NUM,FILE_PATH,APID,APIDNAME,BITPIX,BSCALE,BZERO,CCD_TEMP,DATE,DATE-OBS,DEC,DELTA_Y,EXPCMD,EXPTIME,FILENAME,FILL_VAL,FRM_ID,FRM_MER1,FRM_MER2,FRM_MER3,FRM_MID,FRM_MNR1,FRM_MNR2,FRM_MNR3,FRM_MXR1,FRM_MXR2,FRM_MXR3,FRM_NPK,FRM_RME,FRM_RMN,FRM_RMX,FRM_RST,FRM_STR1,FRM_STR2,FRM_STR3,IMG_NUM,IMG_TOT,INSTRUME,JD,NAXIS,NAXIS1,NAXIS2,N_FILLED,N_GD_PKT,OBJECT,ORIGIN,O_BZERO,PIPE_VER,RA,RAD_TEMP,SHUT_BEG,SHUT_END,SIMPLE,ST_BRDW,ST_DY1,ST_DY2,ST_DY3,ST_OSX1,ST_OSX2,ST_X1,ST_X2,ST_Y1,ST_Y2,ST_Y3,TARGETID,TEC_CURR,TEC_HTMP,TEC_VOLT,TELESCOP,TRIM_X1,TRIM_X2,XB1_AQ0,XB1_AQ1,XB1_AQ2,XB1_AQ3,XB1_OP0,XB1_OP1,XB1_OP2,XB1_OV0,XB1_OV1,XB1_OV2,XB1_PE0,XB1_PE1,XB1_PE2,XB1_TAI
9,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit9\cute_TRIM2D_scan_targetID340_2025_03_30_03_21_frmid_5256_V2_nimgpkts_446_L1id20567_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,-0.5878999999999905,2025-05-11T07:10:38.985,2025-03-30T03:21:16.000,0,50,100000,100000,cute_TRIM2D_scan_targetID340_2025_03_30_03_21_frmid_5256_V2_nimgpkts_446_L1id20567_botrows_24_midrows_56.fits,0,5256,6839.771,6182.1147,6645.722,5256,3873,3871,3867,65535,65535,65535,446,3859.9277,2313,2313,382.40982,8268.852,8105.445,8162.729,3,7,CUTE,2460764.639768519,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-10.8176,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,65063,-9.5488,4,CUTE CubeSat,0,0,0.1354458332061768,-0.1876379251480103,0.8106529712677002,0.5378544330596924,1420.375,-6276.244140625,2251.63671875,-2.038082122802734,2.119775772094727,7.143438339233398,7.96747190179303e-06,6.58791395835578e-06,-6.9970556069165e-06,796620113
9,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit9\cute_TRIM2D_scan_targetID340_2025_03_30_03_24_frmid_5257_V2_nimgpkts_446_L1id21753_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,-1.380899999999997,2025-08-09T07:37:47.381,2025-03-30T03:24:01.000,0,50,100000,100000,cute_TRIM2D_scan_targetID340_2025_03_30_03_24_frmid_5257_V2_nimgpkts_446_L1id21753_botrows_24_midrows_56.fits,0,5257,6668.8384,6024.6807,6447.5195,5257,3883,3875,3880,65535,65535,65535,446,3862.2246,2313,2313,382.6226,7899.7627,7731.394,7766.4805,4,7,CUTE,2460764.641678241,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-8.597200000000015,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5881,-7.011200000000002,4,CUTE CubeSat,0,0,0.1354249715805054,-0.1876438856124878,0.8106470108032227,0.537872314453125,1066.92041015625,-5817.50390625,3384.9619140625,-2.229007720947266,3.425808906555176,6.5546875,5.1431605243124e-05,-2.3359956685453e-05,2.05739706871099e-05,796620278
9,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit9\cute_TRIM2D_scan_targetID340_2025_03_30_03_26_frmid_5258_V2_nimgpkts_446_L1id21672_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,-2.253199999999993,2025-07-31T07:05:52.624,2025-03-30T03:26:46.000,0,50,100000,100000,cute_TRIM2D_scan_targetID340_2025_03_30_03_26_frmid_5258_V2_nimgpkts_446_L1id21672_botrows_24_midrows_56.fits,0,5258,6496.5854,5870.3896,6258.0195,5258,3880,3884,3883,65535,65535,65535,446,3864.4075,2313,2313,382.82425,7499.8633,7337.2524,7364.1133,5,7,CUTE,2460764.643587963,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-9.707400000000007,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5982,-8.042100000000005,4,CUTE CubeSat,0,0,0.135433167219162,-0.187640905380249,0.8106410503387451,0.5378758907318115,690.65673828125,-5151.9765625,4402.29296875,-2.313956260681152,4.618776321411133,5.741155624389648,3.26814624713733e-05,-1.7090264009311e-05,3.79499833798036e-05,796620443
9,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit9\cute_TRIM2D_scan_targetID340_2025_03_30_03_29_frmid_5259_V2_nimgpkts_446_L1id21671_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,-3.125499999999988,2025-07-31T07:05:14.665,2025-03-30T03:29:31.000,0,50,100000,100000,cute_TRIM2D_scan_targetID340_2025_03_30_03_29_frmid_5259_V2_nimgpkts_446_L1id21671_botrows_24_midrows_56.fits,0,5259,6265.1685,5723.546,6077.0757,5259,3878,3888,3884,65535,65535,65535,446,3867.0544,2313,2313,383.082,7086.2056,6933.929,6950.897,6,7,CUTE,2460764.645497685,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-10.65899999999999,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5978,-9.073000000000008,4,CUTE CubeSat,0,0,0.1354801058769226,-0.1876185536384583,0.8105736970901489,0.5379712581634521,309.1256103515625,-4301.87890625,5268.69921875,-2.293333053588867,5.655277252197266,4.730785369873047,1.15341572382021e-06,1.87917612493038e-05,0.000285563524812459,796620608
9,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit9\cute_TRIM2D_scan_targetID340_2025_03_30_04_41_frmid_5260_V2_nimgpkts_446_L1id21341_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,3.297799999999995,2025-06-27T07:06:40.017,2025-03-30T04:41:36.000,0,50,100000,100000,cute_TRIM2D_scan_targetID340_2025_03_30_04_41_frmid_5260_V2_nimgpkts_446_L1id21341_botrows_24_midrows_56.fits,0,5260,7906.3203,7138.2446,7822.331,5260,3872,3868,3873,65535,65535,65535,446,3853.3403,2313,2313,381.74695,10151.174,9988.16,10069.108,0,8,CUTE,2460764.695555556,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-2.332499999999982,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,62249,-0.9051000000000045,2,CUTE CubeSat,0,0,0.1354303359985352,-0.1875798106193542,0.8107680082321167,0.5377084016799927,-30.84242248535156,-5889.4765625,-3451.673828125,-1.597135543823242,-3.803595542907715,6.51496696472168,-5.1840688684023e-06,-3.3029442420229e-05,-1.9353814423084e-05,796624933
9,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit9\cute_TRIM2D_scan_targetID340_2025_03_30_04_44_frmid_5261_V2_nimgpkts_446_L1id21610_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,2.584099999999978,2025-07-26T07:13:55.945,2025-03-30T04:44:21.000,0,50,100000,100000,cute_TRIM2D_scan_targetID340_2025_03_30_04_44_frmid_5261_V2_nimgpkts_446_L1id21610_botrows_24_midrows_56.fits,0,5261,7689.8706,6939.9917,7581.864,5261,3870,3868,3868,65535,65535,65535,446,3853.9565,2313,2313,381.81064,9803.895,9651.754,9724.817,1,8,CUTE,2460764.697465278,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-3.046199999999999,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5920,-1.698100000000011,4,CUTE CubeSat,0,0,0.1354368925094604,-0.1876140832901001,0.8107542991638184,0.5377113819122314,-299.0472412109375,-6410.619140625,-2323.98828125,-1.639252185821533,-2.494200706481934,7.115591049194336,5.55065053049475e-05,1.76774301507975e-05,-3.1759318517288e-06,796625098
9,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit9\cute_TRIM2D_scan_targetID340_2025_03_30_04_47_frmid_5262_V2_nimgpkts_446_L1id21310_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,1.870400000000018,2025-06-25T18:37:43.452,2025-03-30T04:47:06.000,0,50,100000,100000,cute_TRIM2D_scan_targetID340_2025_03_30_04_47_frmid_5262_V2_nimgpkts_446_L1id21310_botrows_24_midrows_56.fits,0,5262,7505.031,6769.649,7365.935,5262,3871,3871,3868,65535,65535,65535,446,3855.103,2313,2313,381.9307,9497.371,9342.22,9397.459,2,8,CUTE,2460764.699375,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-3.997800000000012,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5954,-2.570400000000006,4,CUTE CubeSat,0,0,0.135442852973938,-0.1875947117805481,0.8107602596282959,0.5377084016799927,-566.953857421875,-6707.884765625,-1116.90234375,-1.593201637268066,-1.098447322845459,7.473886489868164,1.17185009003151e-05,5.05717071064282e-06,-1.3252047210698e-05,796625263
9,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit9\cute_TRIM2D_scan_targetID340_2025_03_30_04_49_frmid_5263_V2_nimgpkts_446_L1id21309_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,1.23599999999999,2025-06-25T18:37:02.582,2025-03-30T04:49:51.000,0,50,100000,100000,cute_TRIM2D_scan_targetID340_2025_03_30_04_49_frmid_5263_V2_nimgpkts_446_L1id21309_botrows_24_midrows_56.fits,0,5263,7314.6704,6597.3086,7150.941,5263,3867,3876,3877,65535,65535,65535,446,3856.5535,2313,2313,382.0816,9165.217,9007.551,9052.24,3,8,CUTE,2460764.701284722,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-5.108000000000004,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5977,-3.601299999999981,4,CUTE CubeSat,0,0,0.1354711651802063,-0.1875768303871155,0.8107644319534302,0.5376994609832764,-819.9384765625,-6771.1171875,128.325439453125,-1.458805084228516,0.3339728116989136,7.576644897460938,-5.1596958655864e-05,3.45612061209976e-05,-1.0915555321844e-05,796625428
9,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit9\cute_TRIM2D_scan_targetID340_2025_03_30_04_52_frmid_5264_V2_nimgpkts_446_L1id21308_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,0.5222999999999729,2025-06-25T18:36:26.425,2025-03-30T04:52:36.000,0,50,100000,100000,cute_TRIM2D_scan_targetID340_2025_03_30_04_52_frmid_5264_V2_nimgpkts_446_L1id21308_botrows_24_midrows_56.fits,0,5264,7117.0312,6424.1284,6933.854,5264,3875,3876,3868,65535,65535,65535,446,3858.1948,2313,2313,382.24448,8808.855,8654.661,8690.571,4,8,CUTE,2460764.703194445,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-6.218199999999996,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5858,-4.632200000000012,4,CUTE CubeSat,0,0,0.1354592442512512,-0.1875991821289062,0.8107566833496094,0.5377084016799927,-1043.72119140625,-6598.36328125,1369.154296875,-1.240389823913574,1.752244472503662,7.420480728149414,5.3758071771881e-07,3.58519610017538e-05,-2.2538633857038e-06,796625593
9,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit9\cute_TRIM2D_scan_targetID340_2025_03_30_04_55_frmid_5265_V2_nimgpkts_446_L1id21307_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,-0.2707000000000335,2025-06-25T18:46:27.573,2025-03-30T04:55:21.000,0,50,100000,100000,cute_TRIM2D_scan_targetID340_2025_03_30_04_55_frmid_5265_V2_nimgpkts_446_L1id21307_botrows_24_midrows_56.fits,0,5265,6925.2295,6256.7637,6725.345,5265,3875,3878,3876,65535,65535,65535,446,3860.0237,2313,2313,382.41977,8440.4375,8290.941,8314.106,5,8,CUTE,2460764.705104167,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-7.249099999999999,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5921,-5.663100000000014,4,CUTE CubeSat,0,0,0.1354354023933411,-0.1876066327095032,0.8107566833496094,0.5377113819122314,-1225.09326171875,-6196.361328125,2563.0625,-0.9462864398956299,3.105588912963867,7.009780883789062,4.22409793827682e-05,7.86860982771031e-06,-1.087253622245e-05,796625758
9,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit9\cute_TRIM2D_scan_targetID340_2025_03_30_04_58_frmid_5266_V2_nimgpkts_446_L1id21306_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,-1.063699999999983,2025-06-25T18:36:02.136,2025-03-30T04:58:06.000,0,50,100000,100000,cute_TRIM2D_scan_targetID340_2025_03_30_04_58_frmid_5266_V2_nimgpkts_446_L1id21306_botrows_24_midrows_56.fits,0,5266,6737.18,6090.549,6520.4155,5266,3881,3881,3878,65535,65535,65535,446,3862.2292,2313,2313,382.62515,8042.229,7899.66,7922.3096,6,8,CUTE,2460764.707013889,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-8.359300000000019,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5949,-6.773300000000006,4,CUTE CubeSat,0,0,0.1354570090770721,-0.1875574588775635,0.8107644319534302,0.537717342376709,-1352.498046875,-5579.80859375,3669.166015625,-0.5887002944946289,4.345834732055664,6.358707427978516,-6.1376020312309e-05,-1.3168009900255e-05,1.10833098005969e-05,796625923
9,C:\Users\Joshua\Documents\CUTE_Solar_System_Observations\Mars_analysis_2026\CUTE_observations\Visit9\cute_TRIM2D_scan_targetID340_2025_03_30_05_00_frmid_5267_V2_nimgpkts_446_L1id21818_botrows_24_midrows_56.fits,47,TRIM2D,16,1,32768,-1.935999999999979,2025-08-17T07:04:43.905,2025-03-30T05:00:51.000,0,50,100000,100000,cute_TRIM2D_scan_targetID340_2025_03_30_05_00_frmid_5267_V2_nimgpkts_446_L1id21818_botrows_24_midrows_56.fits,0,5267,6543.9653,5926.151,6311.2515,5267,3876,3876,3878,65535,65535,65535,446,3864.6091,2313,2313,382.84564,7635.461,7486.4307,7510.346,7,8,CUTE,2460764.708923611,2,2200,100,0,446,scan_targetID340,CU-LASP,32768,2,0,-9.46950000000001,0,0,True,5,30,30,30,50,102,0,0,256,100,415,340,5803,-7.804200000000009,4,CUTE CubeSat,0,0,0.1354473233222961,-0.1875991821289062,0.810745358467102,0.5377310514450073,-1416.70703125,-4770.873046875,4649.4609375,-0.1830990314483643,5.429065704345703,5.489480972290039,2.69612792180851e-05,1.56792884808965e-05,4.27899503847584e-05,796626088
